,complexity_mean,complexity_std,transformer,epochs,Datasets,Typ,Generation,models,method,tsr
17,6.566708051047783,0.38707066410127083,,,SimulatedTrainingData_SmallMiddle_PseudoPeriodic_F_50_TS_50.npy,SmallMiddle,PseudoPeriodic,CNN,FO,True
18,7.196928903388636,0.045081914166884084,,,SimulatedTrainingData_SmallMiddle_PseudoPeriodic_F_50_TS_50.npy,SmallMiddle,PseudoPeriodic,CNN,SG,True
19,7.177198711505151,0.2827838142565164,,,SimulatedTrainingData_SmallMiddle_PseudoPeriodic_F_50_TS_50.npy,SmallMiddle,PseudoPeriodic,CNN,GS,True
20,6.523904084352097,0.3982270654372406,,,SimulatedTrainingData_SmallMiddle_PseudoPeriodic_F_50_TS_50.npy,SmallMiddle,PseudoPeriodic,CNN,IG,True
21,6.483288676252013,0.5605920344226473,,,SimulatedTrainingData_SmallMiddle_PseudoPeriodic_F_50_TS_50.npy,SmallMiddle,PseudoPeriodic,CNN,GRAD,True
22,7.632905275948683,0.015636882282476814,authentic_opposing_information,100,SimulatedTrainingData_SmallMiddle_NARMA_F_50_TS_50.npy,SmallMiddle,NARMA,LSTM,,
23,6.997410830776474,0.4960340923989908,,,SimulatedTrainingData_SmallMiddle_NARMA_F_50_TS_50.npy,SmallMiddle,NARMA,LSTM,FO,False
24,6.941327536764774,0.18262285073663576,,,SimulatedTrainingData_SmallMiddle_NARMA_F_50_TS_50.npy,SmallMiddle,NARMA,LSTM,SG,False
25,7.187528426705671,0.11203518776749966,,,SimulatedTrainingData_SmallMiddle_NARMA_F_50_TS_50.npy,SmallMiddle,NARMA,LSTM,GS,False
26,7.168839405832567,0.07589087153665774,,,SimulatedTrainingData_SmallMiddle_NARMA_F_50_TS_50.npy,SmallMiddle,NARMA,LSTM,IG,False
27,7.2866197128681005,0.2152730101537752,,,SimulatedTrainingData_SmallMiddle_NARMA_F_50_TS_50.npy,SmallMiddle,NARMA,LSTM,GRAD,False
28,6.151327260111374,0.817091712647043,,,SimulatedTrainingData_SmallMiddle_NARMA_F_50_TS_50.npy,SmallMiddle,NARMA,LSTM,FO,True
29,6.909304374339757,0.1845024984110557,,,SimulatedTrainingData_SmallMiddle_NARMA_F_50_TS_50.npy,SmallMiddle,NARMA,LSTM,SG,True
30,6.161500611441504,1.168894270128136,,,SimulatedTrainingData_SmallMiddle_NARMA_F_50_TS_50.npy,SmallMiddle,NARMA,LSTM,GS,True
31,6.7325987256554924,0.2712203647305976,,,SimulatedTrainingData_SmallMiddle_NARMA_F_50_TS_50.npy,SmallMiddle,NARMA,LSTM,IG,True
32,6.448500315795253,0.49203115873362957,,,SimulatedTrainingData_SmallMiddle_NARMA_F_50_TS_50.npy,SmallMiddle,NARMA,LSTM,GRAD,True
33,,,authentic_opposing_information,100,SimulatedTrainingData_SmallMiddle_NARMA_F_50_TS_50.npy,SmallMiddle,NARMA,CNN,,
34,,,,,SimulatedTrainingData_SmallMiddle_NARMA_F_50_TS_50.npy,SmallMiddle,NARMA,CNN,FO,False
35,,,,,SimulatedTrainingData_SmallMiddle_NARMA_F_50_TS_50.npy,SmallMiddle,NARMA,CNN,SG,False
36,,,,,SimulatedTrainingData_SmallMiddle_NARMA_F_50_TS_50.npy,SmallMiddle,NARMA,CNN,GS,False
37,,,,,SimulatedTrainingData_SmallMiddle_NARMA_F_50_TS_50.npy,SmallMiddle,NARMA,CNN,IG,False
38,,,,,SimulatedTrainingData_SmallMiddle_NARMA_F_50_TS_50.npy,SmallMiddle,NARMA,CNN,GRAD,False
39,,,,,SimulatedTrainingData_SmallMiddle_NARMA_F_50_TS_50.npy,SmallMiddle,NARMA,CNN,FO,True
40,,,,,SimulatedTrainingData_SmallMiddle_NARMA_F_50_TS_50.npy,SmallMiddle,NARMA,CNN,SG,True
41,,,,,SimulatedTrainingData_SmallMiddle_NARMA_F_50_TS_50.npy,SmallMiddle,NARMA,CNN,GS,True
42,,,,,SimulatedTrainingData_SmallMiddle_NARMA_F_50_TS_50.npy,SmallMiddle,NARMA,CNN,IG,True
43,,,,,SimulatedTrainingData_SmallMiddle_NARMA_F_50_TS_50.npy,SmallMiddle,NARMA,CNN,GRAD,True
44,7.602526156293581,0.032255748402614616,authentic_opposing_information,100,SimulatedTrainingData_SmallMiddle_Harmonic_F_50_TS_50.npy,SmallMiddle,Harmonic,LSTM,,
45,7.437827224016767,0.12420659143326072,,,SimulatedTrainingData_SmallMiddle_Harmonic_F_50_TS_50.npy,SmallMiddle,Harmonic,LSTM,FO,False
46,7.242892030019993,0.18035324654196716,,,SimulatedTrainingData_SmallMiddle_Harmonic_F_50_TS_50.npy,SmallMiddle,Harmonic,LSTM,SG,False
47,6.934044625481444,0.28137633533488027,,,SimulatedTrainingData_SmallMiddle_Harmonic_F_50_TS_50.npy,SmallMiddle,Harmonic,LSTM,GS,False
48,6.872673039618486,0.2704730735368976,,,SimulatedTrainingData_SmallMiddle_Harmonic_F_50_TS_50.npy,SmallMiddle,Harmonic,LSTM,IG,False
49,7.072123468625305,0.3756464470670852,,,SimulatedTrainingData_SmallMiddle_Harmonic_F_50_TS_50.npy,SmallMiddle,Harmonic,LSTM,GRAD,False
50,6.163287200013657,1.0862216345600344,,,SimulatedTrainingData_SmallMiddle_Harmonic_F_50_TS_50.npy,SmallMiddle,Harmonic,LSTM,FO,True
51,6.81135684852844,0.26490753434882947,,,SimulatedTrainingData_SmallMiddle_Harmonic_F_50_TS_50.npy,SmallMiddle,Harmonic,LSTM,SG,True
52,4.647714220997929,2.1481341465070667,,,SimulatedTrainingData_SmallMiddle_Harmonic_F_50_TS_50.npy,SmallMiddle,Harmonic,LSTM,GS,True
53,6.2824332935072675,0.5938485523780981,,,SimulatedTrainingData_SmallMiddle_Harmonic_F_50_TS_50.npy,SmallMiddle,Harmonic,LSTM,IG,True
54,6.258568739519361,0.8566376601826685,,,SimulatedTrainingData_SmallMiddle_Harmonic_F_50_TS_50.npy,SmallMiddle,Harmonic,LSTM,GRAD,True
55,7.601121074301088,0.03424060099368893,authentic_opposing_information,100,SimulatedTrainingData_SmallMiddle_Harmonic_F_50_TS_50.npy,SmallMiddle,Harmonic,CNN,,
56,7.286398689842538,0.13202117711075073,,,SimulatedTrainingData_SmallMiddle_Harmonic_F_50_TS_50.npy,SmallMiddle,Harmonic,CNN,FO,False
57,7.460561029691594,0.11570299811447973,,,SimulatedTrainingData_SmallMiddle_Harmonic_F_50_TS_50.npy,SmallMiddle,Harmonic,CNN,SG,False
58,6.800488973267657,0.11272039652266296,,,SimulatedTrainingData_SmallMiddle_Harmonic_F_50_TS_50.npy,SmallMiddle,Harmonic,CNN,GS,False
59,6.776495079165585,0.05294311414300496,,,SimulatedTrainingData_SmallMiddle_Harmonic_F_50_TS_50.npy,SmallMiddle,Harmonic,CNN,IG,False
60,7.2398953149224905,0.13291028266947197,,,SimulatedTrainingData_SmallMiddle_Harmonic_F_50_TS_50.npy,SmallMiddle,Harmonic,CNN,GRAD,False
61,6.8648638775529705,0.147435065875268,,,SimulatedTrainingData_SmallMiddle_Harmonic_F_50_TS_50.npy,SmallMiddle,Harmonic,CNN,FO,True
62,7.156096848453011,0.0777795643670793,,,SimulatedTrainingData_SmallMiddle_Harmonic_F_50_TS_50.npy,SmallMiddle,Harmonic,CNN,SG,True
63,7.210756579527496,0.07291481251731437,,,SimulatedTrainingData_SmallMiddle_Harmonic_F_50_TS_50.npy,SmallMiddle,Harmonic,CNN,GS,True
64,6.809780352056132,0.1457431943036885,,,SimulatedTrainingData_SmallMiddle_Harmonic_F_50_TS_50.npy,SmallMiddle,Harmonic,CNN,IG,True
65,6.883635941401758,0.1411434633702894,,,SimulatedTrainingData_SmallMiddle_Harmonic_F_50_TS_50.npy,SmallMiddle,Harmonic,CNN,GRAD,True
66,7.6307039288972005,0.017293625781672612,authentic_opposing_information,100,SimulatedTrainingData_SmallMiddle_CAR_F_50_TS_50.npy,SmallMiddle,CAR,LSTM,,
67,7.32826457532782,0.09767373068883671,,,SimulatedTrainingData_SmallMiddle_CAR_F_50_TS_50.npy,SmallMiddle,CAR,LSTM,FO,False
68,6.717157869804194,0.2863826021657549,,,SimulatedTrainingData_SmallMiddle_CAR_F_50_TS_50.npy,SmallMiddle,CAR,LSTM,SG,False
69,4.305549950829139,0.09495917965906273,,,SimulatedTrainingData_SmallMiddle_CAR_F_50_TS_50.npy,SmallMiddle,CAR,LSTM,GS,False
70,4.330356457940568,0.15129111512402765,,,SimulatedTrainingData_SmallMiddle_CAR_F_50_TS_50.npy,SmallMiddle,CAR,LSTM,IG,False
71,4.578334438879545,0.144983649062541,,,SimulatedTrainingData_SmallMiddle_CAR_F_50_TS_50.npy,SmallMiddle,CAR,LSTM,GRAD,False
72,6.306802659960238,0.14589934673433622,,,SimulatedTrainingData_SmallMiddle_CAR_F_50_TS_50.npy,SmallMiddle,CAR,LSTM,FO,True
73,6.9358840409875295,0.17336362879124603,,,SimulatedTrainingData_SmallMiddle_CAR_F_50_TS_50.npy,SmallMiddle,CAR,LSTM,SG,True
74,7.232529805842525,0.049611060418340465,,,SimulatedTrainingData_SmallMiddle_CAR_F_50_TS_50.npy,SmallMiddle,CAR,LSTM,GS,True
75,6.441935851388448,0.09749873737588848,,,SimulatedTrainingData_SmallMiddle_CAR_F_50_TS_50.npy,SmallMiddle,CAR,LSTM,IG,True
76,6.503348822481191,0.14253524667409018,,,SimulatedTrainingData_SmallMiddle_CAR_F_50_TS_50.npy,SmallMiddle,CAR,LSTM,GRAD,True
77,7.638943473908542,0.011462331113840875,authentic_opposing_information,100,SimulatedTrainingData_SmallMiddle_CAR_F_50_TS_50.npy,SmallMiddle,CAR,CNN,,
78,7.109718784734795,0.08921263566557618,,,SimulatedTrainingData_SmallMiddle_CAR_F_50_TS_50.npy,SmallMiddle,CAR,CNN,FO,False
79,7.3587491834039565,0.07937938712654004,,,SimulatedTrainingData_SmallMiddle_CAR_F_50_TS_50.npy,SmallMiddle,CAR,CNN,SG,False
80,7.050919254120714,0.10426270148858192,,,SimulatedTrainingData_SmallMiddle_CAR_F_50_TS_50.npy,SmallMiddle,CAR,CNN,GS,False
81,7.0410187546462595,0.12956871408971873,,,SimulatedTrainingData_SmallMiddle_CAR_F_50_TS_50.npy,SmallMiddle,CAR,CNN,IG,False
82,7.291809774468956,0.16456592690014352,,,SimulatedTrainingData_SmallMiddle_CAR_F_50_TS_50.npy,SmallMiddle,CAR,CNN,GRAD,False
83,6.933341428985038,0.26592107312678054,,,SimulatedTrainingData_SmallMiddle_CAR_F_50_TS_50.npy,SmallMiddle,CAR,CNN,FO,True
84,7.1794416019019165,0.04685974823828392,,,SimulatedTrainingData_SmallMiddle_CAR_F_50_TS_50.npy,SmallMiddle,CAR,CNN,SG,True
85,7.233403338441933,0.04578412134037251,,,SimulatedTrainingData_SmallMiddle_CAR_F_50_TS_50.npy,SmallMiddle,CAR,CNN,GS,True
86,6.935419724613823,0.20000346438898398,,,SimulatedTrainingData_SmallMiddle_CAR_F_50_TS_50.npy,SmallMiddle,CAR,CNN,IG,True
87,6.636495550334374,0.3611314166780736,,,SimulatedTrainingData_SmallMiddle_CAR_F_50_TS_50.npy,SmallMiddle,CAR,CNN,GRAD,True
88,,,authentic_opposing_information,100,SimulatedTrainingData_SmallMiddle_Box_F_50_TS_50.npy,SmallMiddle,Box,CNN,,
89,,,,,SimulatedTrainingData_SmallMiddle_Box_F_50_TS_50.npy,SmallMiddle,Box,CNN,FO,False
90,,,,,SimulatedTrainingData_SmallMiddle_Box_F_50_TS_50.npy,SmallMiddle,Box,CNN,SG,False
91,,,,,SimulatedTrainingData_SmallMiddle_Box_F_50_TS_50.npy,SmallMiddle,Box,CNN,GS,False
92,,,,,SimulatedTrainingData_SmallMiddle_Box_F_50_TS_50.npy,SmallMiddle,Box,CNN,IG,False
93,,,,,SimulatedTrainingData_SmallMiddle_Box_F_50_TS_50.npy,SmallMiddle,Box,CNN,GRAD,False
94,,,,,SimulatedTrainingData_SmallMiddle_Box_F_50_TS_50.npy,SmallMiddle,Box,CNN,FO,True
95,,,,,SimulatedTrainingData_SmallMiddle_Box_F_50_TS_50.npy,SmallMiddle,Box,CNN,SG,True
96,,,,,SimulatedTrainingData_SmallMiddle_Box_F_50_TS_50.npy,SmallMiddle,Box,CNN,GS,True
97,,,,,SimulatedTrainingData_SmallMiddle_Box_F_50_TS_50.npy,SmallMiddle,Box,CNN,IG,True
98,,,,,SimulatedTrainingData_SmallMiddle_Box_F_50_TS_50.npy,SmallMiddle,Box,CNN,GRAD,True
99,7.643597312832131,0.02136589867897922,authentic_opposing_information,100,SimulatedTrainingData_SmallMiddle_AutoRegressive_F_50_TS_50.npy,SmallMiddle,AutoRegressive,LSTM,,
100,7.353066568509161,0.07380398877097054,,,SimulatedTrainingData_SmallMiddle_AutoRegressive_F_50_TS_50.npy,SmallMiddle,AutoRegressive,LSTM,FO,False
101,7.302628970975053,0.17639214098230296,,,SimulatedTrainingData_SmallMiddle_AutoRegressive_F_50_TS_50.npy,SmallMiddle,AutoRegressive,LSTM,SG,False
102,7.2823366135361995,0.04872251161566759,,,SimulatedTrainingData_SmallMiddle_AutoRegressive_F_50_TS_50.npy,SmallMiddle,AutoRegressive,LSTM,GS,False
103,7.250902596368908,0.03288602346023427,,,SimulatedTrainingData_SmallMiddle_AutoRegressive_F_50_TS_50.npy,SmallMiddle,AutoRegressive,LSTM,IG,False
104,7.402937425696907,0.14111956497356298,,,SimulatedTrainingData_SmallMiddle_AutoRegressive_F_50_TS_50.npy,SmallMiddle,AutoRegressive,LSTM,GRAD,False
105,6.829385501328322,0.1444207885968668,,,SimulatedTrainingData_SmallMiddle_AutoRegressive_F_50_TS_50.npy,SmallMiddle,AutoRegressive,LSTM,FO,True
106,7.044543679182178,0.12945703936478892,,,SimulatedTrainingData_SmallMiddle_AutoRegressive_F_50_TS_50.npy,SmallMiddle,AutoRegressive,LSTM,SG,True
107,7.2262593784794005,0.05035225498939321,,,SimulatedTrainingData_SmallMiddle_AutoRegressive_F_50_TS_50.npy,SmallMiddle,AutoRegressive,LSTM,GS,True
108,6.90540951291594,0.09783790730156701,,,SimulatedTrainingData_SmallMiddle_AutoRegressive_F_50_TS_50.npy,SmallMiddle,AutoRegressive,LSTM,IG,True
109,6.8027301628030985,0.16016699612246615,,,SimulatedTrainingData_SmallMiddle_AutoRegressive_F_50_TS_50.npy,SmallMiddle,AutoRegressive,LSTM,GRAD,True
110,7.6444846549085765,0.01951570250023718,authentic_opposing_information,100,SimulatedTrainingData_SmallMiddle_AutoRegressive_F_50_TS_50.npy,SmallMiddle,AutoRegressive,CNN,,
111,7.198773184033437,0.12952849737563243,,,SimulatedTrainingData_SmallMiddle_AutoRegressive_F_50_TS_50.npy,SmallMiddle,AutoRegressive,CNN,FO,False
112,7.3748529920106165,0.08968617368058926,,,SimulatedTrainingData_SmallMiddle_AutoRegressive_F_50_TS_50.npy,SmallMiddle,AutoRegressive,CNN,SG,False
113,6.966047049962907,0.15129960720367797,,,SimulatedTrainingData_SmallMiddle_AutoRegressive_F_50_TS_50.npy,SmallMiddle,AutoRegressive,CNN,GS,False
114,6.880056048889616,0.16157784490438046,,,SimulatedTrainingData_SmallMiddle_AutoRegressive_F_50_TS_50.npy,SmallMiddle,AutoRegressive,CNN,IG,False
115,7.164952433709949,0.23864389741060385,,,SimulatedTrainingData_SmallMiddle_AutoRegressive_F_50_TS_50.npy,SmallMiddle,AutoRegressive,CNN,GRAD,False
116,6.791421266769296,0.26609858745037657,,,SimulatedTrainingData_SmallMiddle_AutoRegressive_F_50_TS_50.npy,SmallMiddle,AutoRegressive,CNN,FO,True
117,7.207403899616812,0.027383475775981218,,,SimulatedTrainingData_SmallMiddle_AutoRegressive_F_50_TS_50.npy,SmallMiddle,AutoRegressive,CNN,SG,True
118,7.193429199378903,0.13268021274120548,,,SimulatedTrainingData_SmallMiddle_AutoRegressive_F_50_TS_50.npy,SmallMiddle,AutoRegressive,CNN,GS,True
119,6.800330335958326,0.22952991698245015,,,SimulatedTrainingData_SmallMiddle_AutoRegressive_F_50_TS_50.npy,SmallMiddle,AutoRegressive,CNN,IG,True
120,6.550253951752595,0.41807012765890755,,,SimulatedTrainingData_SmallMiddle_AutoRegressive_F_50_TS_50.npy,SmallMiddle,AutoRegressive,CNN,GRAD,True
121,7.638508396552927,0.02658885813186878,authentic_opposing_information,100,SimulatedTrainingData_RareTime_PseudoPeriodic_F_50_TS_50.npy,RareTime,PseudoPeriodic,CNN,,
122,6.983614682582747,0.17016808216313178,,,SimulatedTrainingData_RareTime_PseudoPeriodic_F_50_TS_50.npy,RareTime,PseudoPeriodic,CNN,FO,False
123,7.118577439649056,0.04012948813700357,,,SimulatedTrainingData_RareTime_PseudoPeriodic_F_50_TS_50.npy,RareTime,PseudoPeriodic,CNN,SG,False
124,6.887007161593431,0.07651286510683163,,,SimulatedTrainingData_RareTime_PseudoPeriodic_F_50_TS_50.npy,RareTime,PseudoPeriodic,CNN,GS,False
125,6.866320072677108,0.06916962534443548,,,SimulatedTrainingData_RareTime_PseudoPeriodic_F_50_TS_50.npy,RareTime,PseudoPeriodic,CNN,IG,False
126,7.161114157958417,0.06064849129293716,,,SimulatedTrainingData_RareTime_PseudoPeriodic_F_50_TS_50.npy,RareTime,PseudoPeriodic,CNN,GRAD,False
127,7.212718680122864,0.17203776330409135,,,SimulatedTrainingData_RareTime_PseudoPeriodic_F_50_TS_50.npy,RareTime,PseudoPeriodic,CNN,FO,True
128,7.225738678422404,0.04418288199968599,,,SimulatedTrainingData_RareTime_PseudoPeriodic_F_50_TS_50.npy,RareTime,PseudoPeriodic,CNN,SG,True
129,7.233956549746027,0.04684698359559101,,,SimulatedTrainingData_RareTime_PseudoPeriodic_F_50_TS_50.npy,RareTime,PseudoPeriodic,CNN,GS,True
130,7.195199709054741,0.1459781051608057,,,SimulatedTrainingData_RareTime_PseudoPeriodic_F_50_TS_50.npy,RareTime,PseudoPeriodic,CNN,IG,True
131,6.970752872124774,0.10958904883278243,,,SimulatedTrainingData_RareTime_PseudoPeriodic_F_50_TS_50.npy,RareTime,PseudoPeriodic,CNN,GRAD,True
132,7.634827852308514,0.01989739677211754,authentic_opposing_information,100,SimulatedTrainingData_RareTime_NARMA_F_50_TS_50.npy,RareTime,NARMA,LSTM,,
133,5.518806841660984,1.037210280845191,,,SimulatedTrainingData_RareTime_NARMA_F_50_TS_50.npy,RareTime,NARMA,LSTM,FO,False
134,6.69193082645926,0.25500792329522987,,,SimulatedTrainingData_RareTime_NARMA_F_50_TS_50.npy,RareTime,NARMA,LSTM,SG,False
135,7.1563451976759795,0.09512851073872387,,,SimulatedTrainingData_RareTime_NARMA_F_50_TS_50.npy,RareTime,NARMA,LSTM,GS,False
136,7.138699876699727,0.07034495123122297,,,SimulatedTrainingData_RareTime_NARMA_F_50_TS_50.npy,RareTime,NARMA,LSTM,IG,False
137,7.2333018396190285,0.220501110416671,,,SimulatedTrainingData_RareTime_NARMA_F_50_TS_50.npy,RareTime,NARMA,LSTM,GRAD,False
138,5.533095255355883,1.070661132148227,,,SimulatedTrainingData_RareTime_NARMA_F_50_TS_50.npy,RareTime,NARMA,LSTM,FO,True
139,6.664180629701285,0.3252863548725371,,,SimulatedTrainingData_RareTime_NARMA_F_50_TS_50.npy,RareTime,NARMA,LSTM,SG,True
140,5.0723836534252555,1.2298197171097263,,,SimulatedTrainingData_RareTime_NARMA_F_50_TS_50.npy,RareTime,NARMA,LSTM,GS,True
141,6.666180857176822,0.4768276818931903,,,SimulatedTrainingData_RareTime_NARMA_F_50_TS_50.npy,RareTime,NARMA,LSTM,IG,True
142,5.782715562830757,1.093681172071557,,,SimulatedTrainingData_RareTime_NARMA_F_50_TS_50.npy,RareTime,NARMA,LSTM,GRAD,True
143,7.6431719777764515,0.016899755139581547,authentic_opposing_information,100,SimulatedTrainingData_RareTime_NARMA_F_50_TS_50.npy,RareTime,NARMA,CNN,,
144,6.293969847202622,0.05810101659089632,,,SimulatedTrainingData_RareTime_NARMA_F_50_TS_50.npy,RareTime,NARMA,CNN,FO,False
145,7.25341673758525,0.02492298035064972,,,SimulatedTrainingData_RareTime_NARMA_F_50_TS_50.npy,RareTime,NARMA,CNN,SG,False
146,6.882688417538399,0.03247532713058173,,,SimulatedTrainingData_RareTime_NARMA_F_50_TS_50.npy,RareTime,NARMA,CNN,GS,False
147,6.868389316457444,0.024665539940294755,,,SimulatedTrainingData_RareTime_NARMA_F_50_TS_50.npy,RareTime,NARMA,CNN,IG,False
148,7.2124619098299645,0.006970104434932988,,,SimulatedTrainingData_RareTime_NARMA_F_50_TS_50.npy,RareTime,NARMA,CNN,GRAD,False
149,7.238767315628474,0.03234044991089848,,,SimulatedTrainingData_RareTime_NARMA_F_50_TS_50.npy,RareTime,NARMA,CNN,FO,True
150,7.1308897717104545,0.08596094380732675,,,SimulatedTrainingData_RareTime_NARMA_F_50_TS_50.npy,RareTime,NARMA,CNN,SG,True
151,7.240767350558684,0.041005043184387836,,,SimulatedTrainingData_RareTime_NARMA_F_50_TS_50.npy,RareTime,NARMA,CNN,GS,True
152,7.281196677793117,0.0306652783596494,,,SimulatedTrainingData_RareTime_NARMA_F_50_TS_50.npy,RareTime,NARMA,CNN,IG,True
153,7.266196606899072,0.027961241022250397,,,SimulatedTrainingData_RareTime_NARMA_F_50_TS_50.npy,RareTime,NARMA,CNN,GRAD,True
154,7.608988295930287,0.05406044869090861,authentic_opposing_information,100,SimulatedTrainingData_RareTime_Harmonic_F_50_TS_50.npy,RareTime,Harmonic,LSTM,,
155,7.390941656678367,0.07967866779483258,,,SimulatedTrainingData_RareTime_Harmonic_F_50_TS_50.npy,RareTime,Harmonic,LSTM,FO,False
156,4.9747719881924475,0.18180766059771017,,,SimulatedTrainingData_RareTime_Harmonic_F_50_TS_50.npy,RareTime,Harmonic,LSTM,SG,False
157,4.463477200159977,0.18866377965034012,,,SimulatedTrainingData_RareTime_Harmonic_F_50_TS_50.npy,RareTime,Harmonic,LSTM,GS,False
158,4.387727622957075,0.13755373462132528,,,SimulatedTrainingData_RareTime_Harmonic_F_50_TS_50.npy,RareTime,Harmonic,LSTM,IG,False
159,4.648028144333642,0.15642382166809854,,,SimulatedTrainingData_RareTime_Harmonic_F_50_TS_50.npy,RareTime,Harmonic,LSTM,GRAD,False
160,6.438956781755678,0.1300918238617639,,,SimulatedTrainingData_RareTime_Harmonic_F_50_TS_50.npy,RareTime,Harmonic,LSTM,FO,True
161,7.10080915192607,0.08325877480562428,,,SimulatedTrainingData_RareTime_Harmonic_F_50_TS_50.npy,RareTime,Harmonic,LSTM,SG,True
162,7.211692706338631,0.06384812003257041,,,SimulatedTrainingData_RareTime_Harmonic_F_50_TS_50.npy,RareTime,Harmonic,LSTM,GS,True
163,6.484395226889506,0.11435787542274814,,,SimulatedTrainingData_RareTime_Harmonic_F_50_TS_50.npy,RareTime,Harmonic,LSTM,IG,True
164,6.486143621835277,0.10569160170291493,,,SimulatedTrainingData_RareTime_Harmonic_F_50_TS_50.npy,RareTime,Harmonic,LSTM,GRAD,True
165,7.604761442056604,0.05150682823048632,authentic_opposing_information,100,SimulatedTrainingData_RareTime_Harmonic_F_50_TS_50.npy,RareTime,Harmonic,CNN,,
166,6.805188574875295,0.1703444704128591,,,SimulatedTrainingData_RareTime_Harmonic_F_50_TS_50.npy,RareTime,Harmonic,CNN,FO,False
167,6.932827920178939,0.06791351812050775,,,SimulatedTrainingData_RareTime_Harmonic_F_50_TS_50.npy,RareTime,Harmonic,CNN,SG,False
168,6.688755108096316,0.0883883566447892,,,SimulatedTrainingData_RareTime_Harmonic_F_50_TS_50.npy,RareTime,Harmonic,CNN,GS,False
169,6.62828493140213,0.08086173583873892,,,SimulatedTrainingData_RareTime_Harmonic_F_50_TS_50.npy,RareTime,Harmonic,CNN,IG,False
170,6.936709415360951,0.10123498454886502,,,SimulatedTrainingData_RareTime_Harmonic_F_50_TS_50.npy,RareTime,Harmonic,CNN,GRAD,False
171,7.160220903447225,0.2021026162373118,,,SimulatedTrainingData_RareTime_Harmonic_F_50_TS_50.npy,RareTime,Harmonic,CNN,FO,True
172,7.099490368903377,0.1820181923839189,,,SimulatedTrainingData_RareTime_Harmonic_F_50_TS_50.npy,RareTime,Harmonic,CNN,SG,True
173,7.220278998315284,0.11721097869493985,,,SimulatedTrainingData_RareTime_Harmonic_F_50_TS_50.npy,RareTime,Harmonic,CNN,GS,True
174,7.04436359775997,0.17916476486444585,,,SimulatedTrainingData_RareTime_Harmonic_F_50_TS_50.npy,RareTime,Harmonic,CNN,IG,True
